Question,GT Answer,"fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.15,0.55,0.3]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.15,0.55,0.3]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.15,0.55,0.3]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.15,0.55,0.3]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.15,0.55,0.3]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.2,0.55,0.25]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.2,0.55,0.25]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.2,0.55,0.25]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.2,0.55,0.25]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.2,0.55,0.25]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.3,0.6,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.3,0.6,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.3,0.6,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.3,0.6,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.3,0.6,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.3,0.5,0.2]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.3,0.5,0.2]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.3,0.5,0.2]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.3,0.5,0.2]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.3,0.5,0.2]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[1.0,0.0,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[1.0,0.0,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[1.0,0.0,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[1.0,0.0,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[1.0,0.0,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.8,0.1,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.8,0.1,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.8,0.1,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.8,0.1,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.8,0.1,0.1]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.95,0.025,0.025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.95,0.025,0.025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.95,0.025,0.025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.95,0.025,0.025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.95,0.025,0.025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.95,0.05,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.95,0.05,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.95,0.05,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.95,0.05,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.95,0.05,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.9995,0.00025,0.00025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.9995,0.00025,0.00025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.9995,0.00025,0.00025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.9995,0.00025,0.00025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.9995,0.00025,0.00025]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.9995,0.0005,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.9995,0.0005,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.9995,0.0005,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.9995,0.0005,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.9995,0.0005,0.0]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.9995,0.0,0.0005]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.9995,0.0,0.0005]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.9995,0.0,0.0005]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.9995,0.0,0.0005]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.9995,0.0,0.0005]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.1,0.45,0.45]+[0.95,0.0,0.05]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.2,0.4,0.4]+[0.95,0.0,0.05]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.3,0.35,0.35]+[0.95,0.0,0.05]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[0.4,0.3,0.3]+[0.95,0.0,0.05]_gpt-3.5-turbo-1106_google","fever-medium_got-3+demos-sa-knn+cx+t5-nli-ec+ci+[1.0,0.0,0.0]+[0.95,0.0,0.05]_gpt-3.5-turbo-1106_google"
"Sarah Hyland was in a movie called Chicago. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO
"One True Thing was made in Switzerland. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO
"Google Search shows home listings. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],NOT ENOUGH INFO,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,REFUTES,SUPPORTS,REFUTES,REFUTES,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,REFUTES,REFUTES,SUPPORTS,NOT ENOUGH INFO,REFUTES,REFUTES,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,REFUTES,REFUTES,REFUTES,SUPPORTS,SUPPORTS,REFUTES,REFUTES,REFUTES,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,REFUTES,REFUTES,SUPPORTS,SUPPORTS,REFUTES,REFUTES,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,SUPPORTS,SUPPORTS,REFUTES,REFUTES,REFUTES,SUPPORTS
"Toy Story 2 was produced by DreamWorks. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['REFUTES'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES
"Chris Mullin only played with the Indiana Pacers from 1991 until 1992. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['REFUTES'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO
"Phoenix, Arizona is a swamp. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['REFUTES'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES
"The Invisible Man was a romantic film. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['REFUTES'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES
"Two and a Half Men originally aired on CBS. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"Exotic Birds opened for a Canadian music duo. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],REFUTES,REFUTES,SUPPORTS,NOT ENOUGH INFO,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,REFUTES,SUPPORTS,REFUTES,NOT ENOUGH INFO,SUPPORTS,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,SUPPORTS,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,SUPPORTS,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,SUPPORTS,NOT ENOUGH INFO,REFUTES,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,SUPPORTS,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,NOT ENOUGH INFO,SUPPORTS,NOT ENOUGH INFO,NOT ENOUGH INFO
"Species distribution can be understood through factors such as available resources. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"The Quiet was released in 2005. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,NOT ENOUGH INFO,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES,REFUTES,SUPPORTS,REFUTES,REFUTES,REFUTES
"Keith Stanfield was born in New York. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES
"Key & Peele has yet to be nominated for a Writers Guild Award. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['REFUTES'],REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES,REFUTES
"A U.S. state is Phoenix, Arizona. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['REFUTES'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,REFUTES,SUPPORTS,SUPPORTS,SUPPORTS,REFUTES,REFUTES
"The Brat Pack is a type of name given to a group. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"Unison (Celine Dion album) was originally released by Columbia Records. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['SUPPORTS'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
"Personality is affected by the development of personal storage of information. Kindly answer with ""SUPPORTS"", ""REFUTES"", or ""NOT ENOUGH INFO"".",['NOT ENOUGH INFO'],SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,NOT ENOUGH INFO,SUPPORTS,NOT ENOUGH INFO,NOT ENOUGH INFO,SUPPORTS,REFUTES,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,NOT ENOUGH INFO,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS,SUPPORTS
